Gene ID	Blood RGR	Female gametocyte conversion rate	Male gametocyte conversion rate	Female fertility rate	Male fertility rate	Oocyst conversion rate	Sporozoite conversion rate	Liver conversion rate	Blood SD	Female gametocyte SD	Male gametocyte SD	Female fertility SD	Male fertility SD	Oocyst SD	Sporozoite SD	Liver SD
PBANKA_1229600	0.784958133	-0.3265380723023792	-0.1070854140335161	-1.02193782926225	0.455579060735895	-0.113503461	0.222624441	0.67732179	0.083583794	0.2572915074172367	0.2476761619784047	0.126251321296156	0.093027495773788	0.181580437	0.164954981	0.403290763
PBANKA_1229900	1.030826252	-0.5165961151030521	-0.1301694445022651	-1.75226434901037	-0.114324051564464	-0.912927341	-0.17453847	-1.59938354	0.058506013	0.5110074153523684	0.3865093035347623	0.174954212809826	0.297959094491996	0.11255015	0.117209509	0.191563738
PBANKA_1230000	0.280055297			-1.36838678102376	-0.38904110298708	-2.720439457	-0.455589196	5.347922278	0.087398745			0.408239508241517	0.540379164667992	0.171531439	0.17450977	0.93206351
PBANKA_1230300	0.899946472	0.0989526981260282	0.2134889856990778	-0.765827973964517	-0.432172854675494	0.554324626	0.020189121	-0.00474584	0.089759595	0.1928885213864619	0.1897094920509156	0.195974354893285	0.373295735525768	0.185820326	0.193040869	0.328228003
PBANKA_1230700	0.889386232	-0.1494446285713812	0.0226504164363456	-0.0955000934528708	-0.459334338733784	0.052862181	-3.285364926	0.512449792	0.111449576	0.1731829149435494	0.2057930684061827	0.0953178063306591	0.199685641173867	1.072439351	0.238778895	0.4853788
PBANKA_1231100	0.239288931					2.29364302	-1.657489577	2.575920088	0.040414872					0.779975822	0.831303841	1.215682237
PBANKA_1231400	0.357062982								0.116583035							
PBANKA_1231500	0.828978872	-0.1803126407011548	-1.697491285929278	-1.38612319995986	-1.14728512111416	-0.969430408	-1.536963961	-0.123851444	0.074245616	0.7653955441453276	1.112395143794136	0.254753143927157	0.0930588322089762	0.268069431	0.354487532	0.409622605
PBANKA_1231600	0.84043309	-1.913128324536067	0.3794618706935812	-7.06146074952634	-0.0293772132024605	-2.543438812	0.27379674	0.899465064	0.104651513	0.4808026220173547	0.2872620238164175	0.878221494856767	0.272454510597844	0.227688453	0.240593635	0.56428262
PBANKA_1232000	1.081950271	-0.3197119914716082	-0.0002711147061381	1.83680765146431	-0.347282119343647	-0.250087569	-0.166645427	-1.220264491	0.051927874	0.2377449138789642	0.2233225559649347	0.20199328575523	0.145020220130163	0.198657982	0.212405927	0.317352383
PBANKA_1232300	0.979190515	-0.2794880178628778	-0.1892664008882051	0.662734436371132	0.179261038647518	-0.213137738	-0.294149373	0.370159925	0.049730985	0.1340173260444073	0.1671080846474094	0.124968641541901	0.488789976997208	0.691369581	0.683632307	0.731895927
PBANKA_1232400	1.011680581	-0.7427799032267619	-0.4585297833617946	-5.49718293749514	0.105302980533595	-1.514401859	-0.453446108	-1.360438154	0.062944662	0.2122003711146027	0.2062230234858159	1.04749484554499	0.0991510686875079	0.219765976	0.128744882	0.58936044
PBANKA_1232800	1.04405666	0.5392748963105528	0.1003910783533088	1.04045282879022	-0.357304128005117	-0.006371159	-0.986482095	-0.508053455	0.111143127	0.3251714102325412	0.3471113467831825	0.72761502029294	0.338635102152574	0.169460997	0.126498191	0.368234184
PBANKA_1233200	1.055517791					-1.041873606	-0.740303152	-0.922634688	0.080116212					0.124929792	0.076869474	0.390115275
PBANKA_1233400	1.043034077	0.325121227603463	-0.0968131171792806	-3.57610485806557	-5.97587716554053	-5.40504374	-2.255000639	-4.267978576	0.051242536	0.2490387254477816	0.3364507084411927	0.237375996172528	1.38657955699875	0.287465432	0.368234695	0.447648175
PBANKA_1233600	0.977949181	-0.1318178741372713	-0.3429202848975562	-0.613479746873024	-0.146584693152911	0.298476431	-2.135584152	0.12052159	0.076804361	0.2059415127979596	0.1975249102379478	0.079770312436778	0.137206193336583	0.107196686	0.063802406	0.224365718
PBANKA_1233800	0.654403013			-2.97414287947252	-1.77530834481715	-2.956698943	-1.592149341	1.782470733	0.061221438			0.339727561465026	0.395895533910381	0.213703918	0.29266837	1.013152572
PBANKA_1234300	0.883549476	0.0465903771434909	0.4030038870016336	-0.38189967269959	-0.01903971371922	-0.243700467	-1.129498084	-0.005489094	0.067611959	0.1040435483839892	0.0979906156619952	0.156236916992339	0.122229244658733	0.155341151	0.203707367	0.230079618
PBANKA_1234900	1.000391982	-0.3068769093399834	-0.2689203263687874	-0.35190093094753	-0.180251265107326	-0.723503114	-0.26212031	-0.667797868	0.038222036	0.1852742435662766	0.3135994748877027	0.0809986867786672	0.0930168211174135	0.082799106	0.105713598	0.160258186
PBANKA_1235600	0.778163548	-0.4948974280094753	-1.37757085892159	-2.2311810885865	-3.6331181432278	-1.775746019	-1.076134423	1.407313668	0.057665668	0.1047690561874108	0.1367657759267461	0.118072985613334	0.148598350449429	0.169153928	0.167663922	0.294633413
PBANKA_1235900	0.740956862	-0.919502789367766	-1.64438707583718	-7.1958541194954	-8.02886195858046	-6.85904095	-0.45521842	-4.793607039	0.107705177	0.2213439889730363	0.2391818803905546	0.472080544769949	1.08342706361621	0.232525319	0.322559879	1.494599659
PBANKA_1236400	0.838345425	0.0865356811370772	-0.0034179264294848	-5.27549453699358	-0.895342526547393	-1.276341224	-0.19777474	-0.256199173	0.094185355	0.3102097172984232	0.2113718534353681	0.202666838441282	0.233394221158511	0.10400859	0.108986242	0.369022431
PBANKA_1237300	0.955317281	-0.1855362108142684	0.1846380543790494	-1.34162795997553	-1.90695434885012	-0.023540757	-1.743114198	-1.014814996	0.030297191	0.2498826118545253	0.2864035874515737	0.647581494453026	0.197627011823804	0.682586081	0.145316364	0.19084651
PBANKA_1237400	0.995524261	0.0620271345089947	0.3511950786524676	0.309269831235853	-0.884641284729925	-0.309616133	-0.010599474	-0.026393628	0.03641599	0.2318752189731987	0.3577530768168722	0.11837252783219	0.461435329640167	0.125520092	0.109536543	0.143285943
PBANKA_1238200	0.779773075			-2.61195943529235	0.778332352268699	-1.703608661	0.078673789	-6.892839852	0.035184779			0.0659910046434233	0.104048455513317	0.253560906	0.263934575	0.458312386
PBANKA_1238300	1.084382115	0.1654895597563653	0.1343727173965435	0.596381805824218	-1.70169593780606	-0.495568419	-0.316113505	-0.798889079	0.052321125	0.2233394195798681	0.2367818344001845	0.0347325859038223	0.105164817624966	0.062417552	0.071083575	0.144565392
PBANKA_1238800	0.791912857			0.133521936178477	-1.2160952271491	-0.461506512	0.18958247	0.778153147	0.324419745			0.159656024956317	0.741783473229604	3.240370906	3.757442526	3.992658766
PBANKA_1239600	1.018059452	-0.2699295046607657	-0.4299118242921978	0.292987192651284	-0.110219462877673	-0.294055923	-0.597474656	-1.013615837	0.046774726	0.3184926861168401	0.3388082855950502	0.222415938491403	0.204118424426873	0.14153665	0.140081991	0.129918653
PBANKA_1240200	0.954494508	-1.428425620478928	-1.193582938508864	-0.266473858037601	-0.435305678046805	0.076217636	-1.832775021	-0.305664828	0.041259715	0.4097666779374664	0.3929583832717867	0.162545728395288	0.102230318728098	0.527038886	0.131039098	0.168395112
PBANKA_1241000	0.878469863	-0.7813628388786221	-0.2816470050160065	-0.0463984872977461	-0.867022075283612	-0.369590159	0.120518462	0.170115531	0.071932943	0.1735655191306523	0.148508621630685	0.65541498225605	0.380976835636279	1.285011993	1.391415885	1.539215218
PBANKA_1241200	0.96906394	-0.1583581284915175	-0.2300205786611084	-3.75949302382852	-0.215398472975729	-1.203412147	-0.449566738	-2.275163793	0.050545108	0.2630882733308813	0.2560111948114349	0.0992560250947726	0.109255379183747	0.48074303	0.113534449	0.213788169
PBANKA_1242000	0.867212275	0.1676828033203854	0.4119568088407172	-0.247151993017324	-0.55372891516375	-0.32579416	-0.407755967	-0.248154623	0.117309708	0.3665499896508638	0.3819070605590111	0.305150747492379	0.354547123970242	0.152972188	0.137296687	0.371910107
PBANKA_1242200	0.705831966	0.1108767434081226	0.2816311984007905	0.695274982205781	0.500967757053428	-0.099954399	-1.019605042	0.786511862	0.281568161	0.1389764496060509	0.1206684536313817	0.157366733452426	0.124756728127697	0.281767268	0.234052997	1.552217666
PBANKA_1242400	0.896388031	-0.2984627102004394	-0.0139195355037467	-0.238564261344702	-0.516024072526476	-0.257766286	-0.228289933	-0.70803624	0.097271475	0.2321543552051068	0.2226509262915495	0.395640033769868	0.174339501644725	0.069714632	0.08292736	0.428151215
PBANKA_1243800	0.911080497	-0.0034186007726911	0.1167327923445429	-0.598135467102664	-0.417751665752176	-0.293844559	-0.319215983	-0.368403323	0.066030437	0.1572660005224215	0.1575788837752861	0.491034256932497	0.0838722455194188	0.072460883	0.075105818	0.205059254
PBANKA_1244000	0.917391897	-0.6972872489482267	-0.7016834004861697			-2.111895314	-0.412795917	-5.567181249	0.080172578	0.3407073645194471	0.3670490144051813			0.101876308	0.114360377	0.843310141
PBANKA_1244100	0.367199646					0.185620556	2.042132792	5.597959203	0.39178906					0.777823844	0.711561632	3.050626785
PBANKA_1244300	0.997817149	0.2027358878227575	0.1829481821652409	-0.173496234478968	-0.211966253174589	-1.223779639	-0.19373544	-1.213275243	0.041166395	0.1623216696309263	0.1709618895095476	0.0617678285137666	0.222795291755289	0.155993955	0.095634296	0.15967057
PBANKA_1244400	1.05686149	-0.0090487687708472	-0.0209097251533405	0.10465411288624	-0.952112182783843	-0.130472615	-0.412230482	-0.628842546	0.075116689	0.2563903574913852	0.2885686090294982	0.0324342141074017	0.102743413035994	0.089698211	0.083301135	0.20288505
PBANKA_1244900	1.002149577	0.6778475108639281	0.2741212687562104	-0.0674137646181642	0.591384060655709	0.471577309	-0.700547484	1.839004413	0.039504702	0.4839021407792617	0.5476522429646777	0.0663390950283432	0.179345936426297	0.528103848	0.440169793	0.491211562
PBANKA_1245700	0.93547947	-0.2338015681261895	-0.1058809467930623	0.130939232662498	-0.671741114974582	-0.174360188	0.116041382	0.082629462	0.095883302	0.3693004614164591	0.3902660883960681	0.285164255931765	0.197310333987853	0.141417547	0.135748028	0.273538114
PBANKA_1246600	0.964755773	-0.3542111648242719	-0.1491619725581104	0.443847330506023	-0.167318713013628	-0.157286789	-0.34728157	0.099670334	0.096428145	0.2447435287881213	0.2350226413037442	0.104400583834816	0.219902433286825	0.141376242	0.135704167	0.258296112
PBANKA_1246700	0.826862785	1.023891587671822	1.368169567229854	1.14285684930204	0.782958481785022				0.094696316	0.1941886143240699	0.1665044667883969	0.280839592895934	0.174525412219512			
PBANKA_1300500	0.945702496	-0.5345531310817241	-0.2093689371337912	0.578341979330543	-8.19404120154618	-1.664818357	-0.236434265	-0.369835482	0.041030157	0.4615669406230991	0.4088168870290059	0.153193216604311	0.307972689419371	0.360988552	0.452172957	0.563647823
PBANKA_1300700	0.931701386			0.552930487783811	-0.948379945456694	1.20883032	-2.028838664	-1.050063539	0.059147842			1.33589970566146	0.232606974711153	0.11703732	0.103219031	0.228936779
PBANKA_1300800	0.494786665					-0.205767686	-0.47660506	1.799603552	0.16741788					0.158348063	0.094500541	1.220665699
PBANKA_1301500	0.168038681			0.130428857245411	-1.09872463366158	-1.617171807	-0.192117054	7.719404185	0.022195047			0.838118259937323	0.197226374060509	1.455218627	0.850055251	0.762790971
PBANKA_1301900	0.883964413	-0.0107853982172678	0.0629211659466821	1.05436508763264	0.311829542438971	-0.270478267	-0.212490782	-0.200036974	0.10442507	0.0792655592312074	0.1127449922680758	0.242632275063325	0.263994893424739	0.080023006	0.074123545	0.312438755
PBANKA_1302300	1.006396792	0.2999761569454856	-0.0042666401609109	-0.57460409549479	-1.10450103098933	-1.034345619	0.355297042	-0.939743516	0.06886921	0.3410981163190702	0.3008655308998094	0.363059443705006	0.118067377769412	0.217784892	0.205974433	0.202470412
PBANKA_1302800	0.994254829	-0.6924917559784359	-0.8840629064518842	-0.0408542118927056	-0.426255215490437	-0.377825906	-0.430988944	-0.28047418	0.046596962	0.1116869149727661	0.1937533221710314	0.180387683268599	0.23430667931049	0.040541359	0.040249031	0.131988484
PBANKA_1303000	0.892921247					-0.621327968	0.573262511	-2.583641517	0.071980322					2.378143664	2.5478488	3.415383847
PBANKA_1303100	1.075123347	-0.0351168370850101	0.0590667657662394	-0.0582764831618701	-8.92938917662681	-1.400659585	-0.179474507	-1.171589094	0.067693933	0.2957468189988522	0.2722090407913311	0.714560297277876	2.28497535136049	0.158083339	0.186494473	0.328164363
PBANKA_1303400	0.925295901	-0.3212978706470185	-0.3937253495850618	-0.0242007257832063	-0.850855493218149	-1.244792471	-0.259625521	-1.243638142	0.058699029	0.1254130586076289	0.1295027288245872	0.105284367655688	0.593655964125692	0.234131375	0.249636968	0.316725765
PBANKA_1304400	0.996052127	0.5433878592151296	0.6102177506158789	0.88167941407949	-7.24673377365525	-2.236794337	-0.079297881	-1.605535951	0.068798506	0.3801381252236366	0.2939791626343117	0.213115945268062	0.324261379348574	0.161778908	0.175409901	0.391374135
PBANKA_1304500	0.91853391	0.720999977416769	0.1489511397488781	0.198477997187469	-9.47922198169101	-1.092931987	-0.310236086	-0.470484937	0.075405602	0.6021937916767742	0.2742878403254635	0.129774397403638	0.25280320045588	0.091245451	0.080461234	0.253399681
PBANKA_1304700	0.516097165	-0.1222941834709151	0.1763753374422417	-0.54679794777798	0.491009947681347	-0.851391032	0.491140298	0.800048768	0.044640516	0.707047214327795	0.8143845242539602	0.0608379587366996	0.158175017843134	2.324842196	2.474829191	3.57502506
PBANKA_1304800	0.993288728	-0.6024387320366272	-0.2918495700270134	0.441167420997011	-0.903470043099253	-1.623798366	0.249915671	-0.527455272	0.090184307	0.5169900128824311	0.656357010083988	0.0787365557815542	0.10289259373927	0.266257687	0.256040312	0.250311037
PBANKA_1305200	0.975661978	-1.214172387687644	-1.176518686913899	0.102721929265371	-0.820221709258196	-2.094367803	-0.176441444	-1.967680294	0.018040145	0.0762079674225255	0.1225255995142425	0.420458170145917	0.182019380167583	0.112382517	0.162622089	0.249569998
PBANKA_1305600	0.81486311			-9.53018372874577	-0.927361253545663	-1.249177731	-2.652953043	-0.158025904	0.084672933			0.363276583826451	0.194741784888648	0.128800082	0.223003209	0.301875806
PBANKA_1306200	0.524002722	-1.097815929848542	-1.190740056981827	-2.32409458607613	-2.9505978291361	-1.526982966	-8.067210427	10.35436768	0.069410106	0.5387963141192549	0.5527861746053891	0.156940619604746	0.174500090034582	0.339156728	0.449329246	0.622545064
PBANKA_1306700	1.0282622	0.2833680999559409	0.653090958053333	-1.85794837567214	-0.516804141459269	-0.614604765	0.508394449	-0.873844677	0.090995502	0.2936980871226076	0.287324825955705	0.181127997317218	0.183232187017054	0.71756694	0.618532001	0.853507689
PBANKA_1306900	0.939825192	0.1406097018015378	0.2795519689489671	-0.882201988112015	0.214142453300737	0.043010164	0.119215296	0.230981093	0.038382422	0.1440050805209868	0.1975606192410357	0.231769101103156	0.454717030580138	0.058628337	0.057721279	0.160590953
PBANKA_1307900	1.009109439	-0.1521265969769427	-0.0894905615642217	-0.182742418857613	-1.51024822726122	-1.008852379	-0.012474099	-1.447671048	0.056163996	0.1411752897918833	0.2036515079442436	0.041334509039121	0.180004813627571	0.334345147	0.392171518	0.552878949
PBANKA_1309600	0.82740076	0.1718806854272845	0.1274653647754814	-0.249719525287048	-0.133771035876049	-0.570845216	-0.502153981	1.007436705	0.194425538	0.1884872933567267	0.2145157717085642	0.230240486819668	0.0900429035728011	0.761112882	0.714953261	1.029688269
PBANKA_1309700	0.413550035			-3.55577874123825	-0.853736892997327	-0.031249879	-0.192117054	3.821598614	0.084770076			0.504926609882458	0.493864945865009	1.466321425	0.850055251	0.907284104
PBANKA_1309800	0.968514098	-0.1491897622170087	-0.2675256258508753	-0.876885372878701	-0.29433097351763	0.138026476	-1.899411626	-1.554690402	0.07386733	0.1837389380046121	0.1656647655673536	0.555042325411668	0.0821754283131837	0.520172828	0.618376606	0.788913159
PBANKA_1309900	0.249896597					-1.092737117	-0.042602932	5.199511624	0.053362841					0.778196626	0.722531596	0.882978843
PBANKA_1310700	0.990358726	-0.0241425874640623	0.0067824441183803	-1.31608550782718	-0.944615659485215	-0.528265307	-0.487066127	-0.27589793	0.029035687	0.1146175149268743	0.1171907499463029	0.0748372488001867	0.102897834707661	0.048595084	0.063683569	0.110385483
PBANKA_1311400	1.020212758	0.2038026608269143	0.2937597354815222	0.0816154059040361	0.442634178492405	-0.27247834	-0.264557653	-0.644121523	0.064681677	0.1795728864273288	0.1751265619087597	0.1745534399202	0.425849464310337	0.087674909	0.087239433	0.188681504
PBANKA_1311500	0.993115927	-0.4296814970440319	-0.2102403348603986	0.340171422516066	-0.751911059470819	-1.135402546	-0.424735031	-4.062198211	0.067591131	0.3419677531521623	0.2805686892143308	0.1769494665575	0.124593599174747	0.143974659	0.143740139	0.40528663
PBANKA_1311700	0.890574797					-0.412515365	-0.721102886	-0.243214511	0.047180797					0.073453952	0.08931286	0.364932273
PBANKA_1312000	0.943889173	-0.0501151010454458	-0.1062209373706914	1.06508649994558	-7.58812933151824	-1.2414035	-0.393821145	0.848997564	0.111060552	0.3002596520739726	0.3301110675815334	0.234616850411325	0.147439840173119	0.345521578	0.327996564	0.63824819
PBANKA_1319800	0.169536878					-1.118980325	-1.792065805	12.83690854	0.035692517					1.007121444	0.948692657	1.388348661
PBANKA_1312600	1.043415799	0.3190014311513299	0.5857717244478658	-6.94039328539883	-0.194102202830189	-1.710909037	-1.034366329	-10.18658246	0.081668339	0.1818813477568153	0.2411887992682103	1.71880445999051	0.209390887101555	0.178427076	0.182469171	0.606455829
PBANKA_1312700	0.993025839	-0.3659432806184043	-0.2422122588454371	-5.32486936486398	-8.18679205493976	-6.818245909	0.857820823	-5.515626106	0.037428886	0.0996622122779997	0.1574781561784964	0.430677730586503	0.162608760827386	0.201084045	0.2887083	0.417059605
PBANKA_1312800	0.929835486	0.2503252043446927	0.1176881358644312	-0.724310156179085	-0.833767629218682	-0.146967449	-2.170799687	0.089740654	0.107613051	0.2689632877772736	0.2726005847818634	0.117127894959949	0.118481598044989	0.221827334	0.361205259	0.368481536
PBANKA_1314200	0.924218299	-0.1449187486996085	0.3078870661020595	-1.6412876343493	-0.102717049747209	-1.330821742	-2.138965543	-1.211392144	0.033665617	0.6929319765548989	0.6666522940180809	0.274688172272671	0.194119896412086	0.230203819	0.331023626	0.311032969
PBANKA_1314900	1.05687763	-0.135969669810685	0.5075769421974557	0.468488532721638	-0.363409534120507	-0.168913306	-0.447741411	-1.00397922	0.085379504	0.2601450106063596	0.2247264333892504	0.144302957810658	0.267424681524561	0.119629276	0.083846881	0.269371841
PBANKA_1315100	0.872644435	-0.196580004570173	0.0592373506649661	-0.770232557880775	-0.190999461239958	-1.107751912	-0.596317935	-1.742026368	0.085035361	0.109497566954515	0.1431843174246319	0.428744480985336	0.426512456679723	0.087623192	0.070467921	0.276999586
PBANKA_1315300	1.033186464	0.2502676688617935	0.1131928795669789	0.623340903878784	-0.107220753991403	0.070403363	-1.57150018	0.137739109	0.053418639	0.2457180112129806	0.3300332042537859	0.529751694738332	0.24245196272297	0.638792659	0.609669116	0.732351293
PBANKA_1315400	0.177798035					-0.143670279	0.677854762	7.46852772	0.031969822					3.250830651	3.757442526	3.884697187
PBANKA_1316000	0.790584274	-0.7710093131042728	-0.7817756616742475	-0.247587078441582	0.405188347996577	0.100155839	-0.619081603	-0.661100054	0.065947575	0.7925559828826493	0.6015363628146863	0.0930319640656446	0.0938573940477335	0.134969189	0.108321654	0.330499618
PBANKA_1316100	0.295376473			-3.77313398486086	-3.21743394411685	-0.031249879	-0.192117054	5.278119528	0.097661046			0.164653769578157	0.496684099502549	1.466321425	0.850055251	1.21093653
PBANKA_1316300	0.408449857			-6.21334951010375	-4.48391702473094	-7.188207547	-0.795569057	3.07653434	0.04380978			0.206992508964341	0.248809696697332	0.733743558	1.103882448	1.35000749
PBANKA_1316700	0.595237036	-2.970014257946583	-2.577871007349179	-10.2684949128067	-5.85117672567543	-10.64831784	0.265693395	0.533166792	0.059720832	0.7721358744844726	0.5369398896734032	0.363611109369737	0.76900678233958	0.640606882	1.018700318	0.911304413
PBANKA_1316900	0.693646262	-0.6993700235744073	-0.3266683706748467	-4.44216418532764	-0.0348760321514766	-0.512244783	-0.610233203	0.285978349	0.073798414	0.3491221692296211	0.3005815836176518	0.40254663483003	0.250469926339655	0.17938919	0.225104106	0.405108772
PBANKA_1317200	1.029240482	-0.0891794551525293	-0.2128422895370012	0.691077348260723	-0.0456733195533593	0.378849293	-2.406990289	-1.580109188	0.0823586	0.1208995498029142	0.1322580387047147	0.408087838749065	0.243023067375342	0.081828436	0.085057595	0.25773862
PBANKA_1317500	0.434246586			-2.98916720664892	-2.13057157133059	-3.594524939	-0.588980317	1.384083925	0.033628083			0.131344518991705	0.315410781787088	0.236965248	0.389415166	0.566179682
PBANKA_1318000	0.961467827	0.2581479366258593	0.350472187266346	1.5829263008058	0.0635712126300648	-0.848479163	-0.864729549	0.436646199	0.034475042	0.3800392074446738	0.3290611424051837	0.849607943092074	0.258537193416471	0.509329039	0.529461288	1.053843117
PBANKA_1318700	1.010012493	-0.1953938594140623	-0.0504338105497973	0.635805853593868	-0.584677476716961	0.190374568	-0.754016357	-0.926599454	0.09226652	0.1688529881965581	0.1732884063542129	0.237244624165978	0.130819540745652	0.085930705	0.090640196	0.26594577
PBANKA_1319100	1.015687604	0.5051322012236557	0.2134204478627069	-3.59100227490379	-0.458432827986066	-1.226730865	-0.359763276	-1.021840216	0.065306728	0.1756210407469302	0.1896023513749927	1.63677563273642	0.178567619539822	0.081220872	0.085314696	0.194981556
PBANKA_1319400	0.999561538	0.2485916689154715	0.2316848539935204	-0.194757472543892	-0.0717518774892857	0.345501674	-1.252731995	-2.7824195	0.066377144	0.224511383000869	0.2323330400891853	0.207430016384435	0.164399757040108	0.090089066	0.101101152	0.265400014
PBANKA_1319500	0.776647644			-0.789803950125021	-0.0059085879127432	-0.538001529	-0.922410897	1.292618449	0.200988352			0.437981241622554	0.156054962415795	0.62736145	0.635362169	1.000734624
PBANKA_1319700	0.984712301	-0.3453760897880304	-0.4115271208860105	0.427989171630564	-0.189453111197334	-0.216506656	-0.695807648	0.001410304	0.024026386	0.2062724644376419	0.1902961113732734	0.4635474921503	0.216199161358366	0.104770371	0.060854874	0.093288776
PBANKA_1320100	1.022658002	0.2281974079313732	0.1540051356411812	0.604845383419057	-8.89543198671817	-0.394107774	0.268940301	-0.949005499	0.115044492	0.1067960164663223	0.0952708412318336	0.450344173522832	0.560556910109765	0.41585295	0.386250313	0.622687978
PBANKA_1320500	0.269096359			-5.45146769674013	-1.8386063703538	-0.031249879	-0.192117054	5.681415672	0.025448274			0.267790965340687	0.320795887845263	1.466321425	0.850055251	0.704375059
PBANKA_1320900	0.589496559			-3.14413597315963	-6.12350895338178	-0.764119897	-0.50974444	1.963846925	0.035815231			0.289973921465838	0.135663754309434	0.266581128	0.35328008	0.571611137
PBANKA_1321000	1.041815907	-0.3348458940154878	0.0306230032580911	-3.50344862696332	0.581435379507113				0.064976166	0.1833228943839045	0.2281722080252788	1.36212247506226	0.165814102269001			
PBANKA_1321700	0.461542567			0.139022274941391	-0.186896287673989	-1.349488827	-0.432612567	2.825766306	0.042899772			0.114860189148266	1.04011169272187	0.181851624	0.218904425	0.352061135
PBANKA_1322000	0.938750683	0.4118200053044895	0.4219447646076141	-0.284430842195344	-0.280901596618671	-0.225012526	-0.284812367	-0.656977849	0.066555955	0.1359207744782429	0.1695284697581894	0.0722773334882221	0.101699039554638	0.071356021	0.06427351	0.188474607
PBANKA_1322100	0.661628018	-0.2365010880831524	-0.4794742185326524	-0.517092900328939	-0.188467032914421	0.518577743	-0.451640297	0.315368797	0.22752636	0.2204042444417907	0.3328421643543154	0.556538147560349	0.113384542965283	0.132656379	0.110516873	0.947577135
PBANKA_1322200	0.931945189	0.1402340798435715	0.2589874136089867	-0.0989899512589319	-3.82594592707048	-1.54904721	-0.753041031	-1.15991959	0.089969525	0.1499536959073152	0.1470798265328172	0.17679261129665	0.333060418880655	0.558540777	0.21679962	0.72358235
PBANKA_1322400	0.153546983					0.685604473	2.259091397	3.51523775	0.01747114					0.929089865	0.924515571	1.157691216
PBANKA_1323200	0.963031727	-0.0421749635976991	-0.3331737222839532	-6.67527230961026	-1.18814210370639	-1.179408939	-0.516775074	-7.237995534	0.061312317	0.159320233120267	0.1244167977305076	0.861295085562377	0.207501383401652	0.139469541	0.141991912	0.372734746
PBANKA_1323300	0.966120567	0.1831286520747336	0.2244232359446457	-0.666947733935839	0.227357700254925	-0.024700371	-0.813473839	-0.781135367	0.053022496	0.1623083630761529	0.1810768691259385	0.0949565979531747	0.411023163759567	0.295349022	0.129811292	0.576786036
PBANKA_1323600	0.934883503	0.016917973021707	-0.0761550888406777	-0.868559622911964	-0.0853293235016767	0.037486363	-0.281331548	0.244400846	0.035693673	0.1872807462956993	0.2696873014203601	0.074582278812001	0.204452755175484	0.123867541	0.075126889	0.235243591
PBANKA_1323800	1.003925843	-0.6673694712048026	-0.4056145695576924	0.228714648102593	-0.214596344399628	-0.34950629	0.30400398	-0.448575375	0.075130447	0.2585383786851725	0.2108685168717553	0.0803102825573552	0.222564783487213	0.280948611	0.206253911	0.384563266
PBANKA_1324000	0.662846736			-4.53663583589921	-6.02658161484359	-1.235611723	-1.121167406	0.261548439	0.083860529			0.873500397148299	0.166989230866445	0.566089521	0.693390574	0.639239004
PBANKA_1324200	0.708870008			-0.624041514873531	-0.102888597335311	-0.192647326	-0.62555662	-3.745796387	0.085523594			0.111805789605644	0.161159051413415	0.067702767	0.069972311	0.392749617
PBANKA_1324700	0.693292187	0.3915398528544368	-0.0034731109309157	0.660283149958307	-0.0387951458620228	-0.493357032	-0.547601389	1.681944986	0.166307053	0.3314216861162465	0.2739636645423348	0.11682598789488	0.101253212610163	0.141215065	0.125359629	0.708453929
PBANKA_1325300	0.287588353					-0.842079665	2.427407828	1.998644632	0.072070386					0.91919375	0.875130913	1.037105902
PBANKA_1326100	1.028026106	0.1576294089647121	0.0531103986108426	0.0262894922147164	-2.47610329620022	-0.213137738	-0.294149373	0.156949722	0.072521455	0.0961851055897065	0.1139634624628101	0.393135363967338	0.387923953609624	0.691369581	0.683632307	0.743407808
PBANKA_1327900	0.78638211	-0.7917684162504275	-0.3729902326925918	-7.05613942864329	-0.326933111321987	-0.327771902	-0.445957619	-1.292550185	0.047899251	0.7289730456321555	0.6459983627614501	0.746000162432102	0.0975783361683513	0.251812876	0.192501213	0.785541798
PBANKA_1328900	0.946799925	-0.1536054061873715	-0.2539092210289781	0.734598374066641	-0.657121247053358	-0.054707698	0.270239625	0.261680595	0.050137933	0.1336903586993049	0.1986395954874661	0.324863320808691	0.131235949867885	0.221957106	0.17998219	0.312183358
PBANKA_1329000	1.044897305	0.332736802648113	0.523749430793646	1.11737019306947	-7.4798826567773	-1.022204762	-0.756416361	-0.434783087	0.076014073	0.3607981781459159	0.3087226504609577	0.162518795931328	0.181331097547946	0.212690983	0.270261044	0.406767566
PBANKA_1329100	1.005022175	-0.3650584890132992	-0.2634069179010947	-1.81817022953319	0.293204214373148	0.199436872	-1.965992664	-1.217197716	0.036091658	0.159856053283207	0.1635499812609461	0.10012001651851	0.0879332623905052	0.058908812	0.099945256	0.173145913
PBANKA_1329400	1.055995141	-0.2387822751880347	0.1952929145616127	0.184090819895392	-0.458387031608071	-0.252571447	-0.440229322	-0.228429583	0.083006871	0.2206171353729635	0.2844866565176649	0.0617898146987329	0.309800439515274	0.824388306	0.856820763	0.872967934
PBANKA_1329500	0.72201383			-1.82979699941635	0.273327582451694	-0.626377428	0.478786866	-4.572121331	0.067851122			0.189819801214365	0.110508484309305	0.39611568	0.489085148	0.798093172
